discourse_id,Ineffective,Adequate,Effective
a261b6e14276,0.005157544,0.28600797,0.70883447
5a88900e7dc1,0.03527083,0.84989023,0.11483887
9790d835736b,0.006934771,0.4416641,0.55140114
75ce6d68b67b,0.020651828,0.5786452,0.4007029
93578d946723,0.024025304,0.8339964,0.14197834
2e214524dbe3,0.0036227927,0.26029482,0.73608243
84812fc2ab9f,0.0016989649,0.12792157,0.8703795
c668ff840720,0.009742942,0.5481526,0.4421045
739a6d00f44a,0.0024337578,0.15650082,0.8410654
bcfae2c9a244,0.01696215,0.73865646,0.24438137
